1,3,0,86,3,7,7,19
1,3,0,84,3,7,7,19
0,0,0,58,7,9,10,28
0,1,0,64,3,3,3,37
0,1,0,5,3,12,1,42
0,1,0,3,3,8,8,38
0,1,0,2,3,3,3,38
0,1,0,4,3,1,1,38
0,1,0,72,3,1,1,35
0,1,0,11,3,6,6,9
0,1,0,11,3,6,6,9
0,1,0,66,3,4,4,6
0,1,0,88,3,9,9,23
0,2,0,91,99,6,6,19
0,3,0,22,2,8,9,44
0,2,0,57,99,2,2,28
0,2,1,35,99,10,10,23
0,2,1,64,3,1,1,24
0,2,1,76,3,1,1,6
0,3,0,29,3,5,5,31
0,3,0,30,3,3,3,31
0,3,1,77,3,3,3,6
0,3,0,70,3,9,10,6
0,3,0,58,3,4,4,23
0,3,0,58,3,2,3,23
0,3,0,81,3,3,4,42
0,3,0,47,3,8,8,6
0,3,1,52,3,7,7,6
0,3,0,3,3,10,10,42
0,3,0,23,3,8,8,31
0,3,0,24,3,2,2,31
0,3,0,39,3,4,4,44
0,3,0,73,3,2,2,23
0,3,1,61,3,7,7,23
0,3,1,69,3,5,6,23
0,3,0,64,3,8,8,23
1,3,1,85,3,7,8,19
0,3,0,32,3,10,10,44
0,3,0,64,3,7,7,23
0,3,0,49,3,7,7,42
1,3,0,90,3,4,5,19
0,3,0,34,3,6,8,23
0,3,1,63,3,1,1,17
0,3,1,64,3,8,8,35
0,3,1,3,3,10,10,43
0,3,1,1,3,7,8,34
0,3,1,1,3,9,9,43
0,3,1,1,3,11,11,10
0,0,0,15,99,12,1,25
0,3,1,29,3,1,1,42
0,3,1,46,3,4,5,42
0,1,0,75,3,7,7,42
0,1,1,79,3,6,6,12
0,1,0,79,3,11,12,23
0,1,1,11,3,6,6,42
99,4,0,37,3,5,5,44
99,4,0,39,3,5,5,44
99,4,0,28,3,10,10,44
0,3,0,39,3,6,6,44
0,3,0,35,3,3,3,44
0,3,0,39,3,6,6,44
0,3,0,20,3,8,8,44
0,3,0,43,3,5,6,44
0,3,0,44,3,8,8,42
0,3,1,72,3,8,10,35
0,3,0,82,3,9,9,6
1,3,1,72,3,10,11,19
0,0,1,73,5,5,5,23
0,0,1,63,99,4,4,23
0,3,0,2,3,10,10,9
1,3,1,79,7,10,10,19
0,3,0,38,3,12,12,44
0,0,0,26,7,12,12,31
0,0,0,26,7,12,12,31
0,1,1,2,3,10,12,13
0,2,1,36,99,12,12,43
0,3,0,29,3,9,9,44
0,3,0,26,3,9,9,44
0,3,0,27,3,9,9,44
0,3,0,17,3,10,10,31
0,3,0,21,3,10,10,31
0,3,0,24,3,11,11,31
0,3,0,36,3,11,11,31
0,3,0,30,3,9,9,44
0,3,0,26,3,9,9,23
0,0,0,36,7,10,10,31
0,0,0,34,7,10,10,31
0,0,0,24,7,9,9,31
0,0,1,63,99,7,11,6
0,3,0,47,3,1,1,23
0,3,0,10,3,12,12,9
0,3,1,6,3,11,11,26
0,3,1,74,3,11,11,12
0,3,0,1,3,10,10,38
0,3,1,23,3,8,9,21
0,1,1,54,3,12,12,43
0,1,0,48,3,1,1,26
0,3,0,28,3,11,11,44
0,3,0,24,3,11,11,44
0,1,1,80,3,1,2,17
0,3,0,15,3,9,9,44
0,1,0,12,3,7,8,42
0,3,0,83,3,9,9,23
0,3,0,37,3,9,9,44
0,3,0,31,3,9,9,44
0,3,0,59,3,7,7,42
0,3,1,20,3,6,7,21
0,3,0,22,3,6,7,31
0,3,0,32,3,9,12,21
0,3,1,9,3,7,8,38
0,3,0,57,3,7,7,23
0,3,0,26,3,9,9,44
0,3,0,21,3,8,9,44
0,0,1,3,99,6,6,25
0,1,1,39,3,3,3,23
0,3,0,19,3,9,9,44
0,3,1,26,3,10,10,6
0,3,0,26,3,9,9,44
0,3,0,18,2,8,9,44
0,3,0,32,3,9,9,44
0,3,0,36,3,9,9,44
0,2,0,60,99,9,9,6
0,3,0,33,3,8,8,31
0,3,1,9,3,12,12,29
0,3,0,21,3,9,9,44
0,3,0,32,3,7,7,31
0,3,0,38,3,9,9,44
0,2,1,79,99,9,9,3
0,3,1,6,3,7,7,28
0,3,0,35,3,9,9,44
0,2,1,4,99,6,6,38
0,3,1,8,3,5,6,26
0,3,0,22,3,9,9,44
0,3,0,34,3,12,12,31
0,3,0,38,3,9,9,44
0,3,0,39,3,12,12,44
0,3,0,21,3,8,9,44
0,3,1,85,7,4,4,3
0,3,0,1,3,8,8,25
0,3,0,26,3,9,9,44
99,4,0,4,3,7,7,25
0,3,1,1,3,7,7,25
0,3,0,32,7,10,10,44
0,3,0,17,3,7,7,31
0,3,0,23,3,9,9,44
0,3,0,16,3,9,9,44
0,3,0,29,3,9,9,44
0,3,0,27,3,9,9,44
0,3,0,32,3,12,12,31
0,3,0,63,3,8,8,6
0,3,0,27,3,9,9,44
0,3,1,20,3,8,8,6
0,3,0,29,7,8,8,44
0,3,0,21,3,9,9,44
0,3,1,56,3,10,11,6
0,3,0,37,3,9,9,44
0,3,0,16,3,9,9,44
0,3,0,13,3,7,7,9
0,3,0,22,3,8,9,44
0,3,0,23,3,9,9,44
0,3,0,38,3,6,7,44
0,3,0,43,7,4,4,44
99,4,0,29,3,1,1,44
0,3,1,1,99,4,4,25
0,3,0,40,7,5,5,6
0,3,1,3,3,12,12,42
0,3,0,17,3,9,9,44
0,3,1,26,3,12,12,42
0,3,0,21,3,8,8,31
0,3,0,28,3,12,12,31
0,3,0,38,3,9,9,44
0,3,0,1,99,4,4,25
0,3,0,22,3,9,9,44
0,3,0,24,3,9,9,44
0,3,0,28,3,7,7,31
0,3,0,26,3,9,9,44
0,3,1,9,3,12,12,42
0,3,0,79,3,8,8,6
0,3,0,29,2,9,9,44
0,3,0,29,3,8,8,31
0,3,0,21,3,9,9,44
0,3,1,39,7,11,11,23
0,3,0,55,3,8,8,23
0,3,0,55,3,7,7,23
0,3,1,60,3,7,7,6
0,3,0,33,3,8,9,44
0,3,0,4,3,11,12,43
0,3,1,22,3,7,8,42
0,3,0,32,3,9,9,44
0,3,0,37,3,9,9,44
0,3,0,33,3,9,9,44
0,3,0,38,3,9,9,44
0,3,0,29,3,9,9,44
0,3,0,43,3,7,8,43
0,3,1,2,3,7,7,42
0,3,0,20,3,9,9,44
0,3,1,45,3,8,8,42
0,3,0,14,3,3,3,38
0,3,1,29,7,3,3,23
0,3,0,18,3,7,7,31
0,3,0,18,3,6,7,44
0,3,0,45,3,12,12,31
0,3,0,6,3,6,7,39
0,0,0,27,7,7,8,37
0,0,0,28,7,9,9,35
0,3,0,21,3,10,10,6
0,3,0,32,3,9,9,44
0,3,1,41,3,7,7,42
0,3,1,32,3,11,11,6
0,3,1,7,3,11,11,28
0,3,0,24,3,9,9,44
0,3,0,21,3,9,9,44
0,3,0,27,3,7,7,6
0,3,0,28,3,9,9,44
0,3,0,25,3,7,7,31
0,3,1,35,3,9,10,21
0,3,0,34,4,9,9,44
0,3,0,37,7,9,9,44
0,0,0,21,7,11,11,31
0,0,0,21,7,9,9,31
0,3,0,2,3,7,8,26
0,3,1,3,3,12,12,21
0,3,0,28,3,9,9,44
0,3,0,32,3,2,2,31
0,3,0,22,3,3,3,44
0,3,0,41,3,3,3,44
0,3,0,21,3,8,8,31
0,3,0,23,3,9,9,44
0,3,0,19,3,8,9,44
0,3,0,21,3,9,9,44
0,3,0,41,3,9,9,44
0,3,0,43,3,9,9,44
0,3,0,3,3,12,12,38
0,0,0,32,7,8,8,31
0,3,0,31,7,8,9,44
0,3,0,9,3,7,7,4
0,3,0,20,3,9,9,44
0,3,0,33,3,9,9,44
0,3,0,33,3,9,9,44
0,3,0,29,3,9,9,44
0,3,1,7,3,8,8,7
0,3,1,6,3,12,12,10
0,3,0,36,3,12,12,31
0,1,1,43,3,4,4,6
0,0,1,25,99,7,7,33
0,3,1,2,3,8,8,29
0,3,0,3,3,8,8,42
0,3,0,21,3,9,9,44
0,3,0,28,3,9,9,44
0,3,0,33,3,9,9,44
0,3,0,23,3,9,9,44
0,3,0,83,3,11,12,42
0,3,0,14,3,6,7,24
0,3,0,23,3,9,9,44
0,3,0,19,3,12,12,24
0,3,1,2,3,12,12,42
0,3,0,21,3,9,9,44
0,3,0,32,3,9,9,44
0,3,0,26,3,9,9,44
99,4,0,35,3,8,8,44
0,3,0,22,3,9,9,44
0,3,0,2,3,8,8,38
0,3,0,21,3,7,7,31
0,3,0,22,3,9,9,44
0,3,0,31,3,9,9,44
0,3,0,34,3,9,9,44
0,3,1,67,3,10,10,6
0,3,1,70,3,9,9,43
0,3,1,30,3,12,12,6
0,3,0,36,3,9,9,44
0,3,0,27,3,3,3,44
0,3,0,27,7,8,8,44
0,3,0,17,3,9,9,44
0,3,0,23,3,9,9,44
0,3,0,27,3,9,9,44
0,3,1,27,3,12,12,42
0,3,0,25,3,12,12,31
0,3,0,32,3,9,9,44
0,3,0,31,3,9,9,44
0,3,0,23,3,9,9,44
0,3,0,37,3,8,8,31
0,3,0,47,3,11,12,10
0,3,0,36,3,11,11,44
0,3,0,36,2,9,9,44
0,2,0,69,99,9,9,17
0,3,0,26,7,9,9,44
99,4,0,18,3,8,8,44
0,3,0,21,3,9,9,44
0,3,1,24,3,7,7,10
0,3,0,71,3,8,8,23
0,3,0,30,2,9,9,44
0,3,0,1,3,7,8,38
0,3,0,20,3,8,9,44
0,3,0,26,3,9,9,44
0,3,0,20,3,9,9,44
0,3,0,40,3,11,12,42
0,3,0,35,3,9,9,44
0,3,0,19,3,12,12,31
0,3,0,24,3,8,9,44
0,3,0,21,3,9,9,44
0,0,0,29,7,7,7,31
0,3,0,26,7,3,3,44
0,3,0,14,3,7,8,29
0,3,0,8,3,8,9,38
0,3,0,8,3,10,11,29
0,3,0,31,7,12,12,26
0,3,0,25,3,12,12,31
0,3,0,42,3,8,8,44
0,3,0,71,3,11,11,6
0,3,0,74,3,9,9,23
0,3,0,24,1,9,9,44
0,3,0,30,3,9,9,44
0,3,0,5,3,8,8,38
0,3,0,5,0,8,8,38
0,3,0,18,3,9,9,44
0,3,0,24,3,9,9,44
0,3,0,31,3,9,9,44
0,3,0,34,3,9,9,44
0,3,0,32,3,6,7,31
0,3,0,34,3,9,9,44
0,3,1,12,3,11,12,42
0,3,0,31,3,9,9,44
0,3,0,22,7,7,7,31
0,3,1,8,3,6,7,38
99,4,0,8,3,6,6,25
0,3,1,1,3,5,6,38
0,3,0,29,3,9,9,44
0,3,0,28,7,9,9,44
0,3,0,7,3,8,8,42
0,3,0,19,3,8,9,44
0,3,1,73,3,9,9,6
0,3,1,54,3,12,12,42
0,3,0,21,3,9,9,44
0,3,0,21,3,8,9,44
0,3,0,29,7,6,6,44
0,0,0,24,7,7,8,21
0,3,0,15,3,12,12,42
0,3,0,23,1,9,9,44
0,3,0,23,3,9,9,44
0,3,0,31,3,8,8,23
0,3,0,34,3,9,9,44
0,3,0,21,3,9,9,44
0,0,0,32,7,10,10,31
0,3,0,1,3,10,10,38
0,3,0,26,3,9,9,44
0,3,1,58,3,9,10,6
0,3,0,19,3,8,9,44
0,3,0,5,3,8,8,26
99,4,0,17,3,12,12,44
0,3,0,4,3,8,8,42
0,3,0,37,3,9,9,44
0,3,1,48,3,11,12,6
0,3,0,30,3,8,9,44
0,3,0,24,7,9,9,44
0,3,0,26,3,8,8,31
0,3,0,39,3,9,9,44
99,4,0,17,3,6,6,25
0,3,0,28,7,1,1,31
0,3,1,1,3,1,1,38
0,3,0,22,3,9,10,44
0,3,0,20,3,12,12,31
0,3,0,25,3,9,9,44
0,3,0,23,3,9,9,44
0,3,0,29,3,9,9,44
0,3,0,30,3,9,9,44
0,3,0,30,3,9,9,44
0,3,0,33,3,8,9,44
0,3,0,28,3,8,8,44
0,3,0,9,3,12,12,21
0,3,0,34,2,8,9,44
0,3,0,30,3,9,9,44
0,3,0,35,3,12,12,31
0,3,0,36,3,9,9,44
0,3,0,26,3,7,7,31
0,3,1,7,3,11,11,28
0,3,0,4,3,4,5,25
0,3,0,26,3,7,7,44
0,3,0,24,3,9,9,44
0,3,0,30,3,8,9,44
0,3,0,32,3,8,9,44
0,3,1,28,3,11,12,21
0,3,0,33,3,9,9,44
0,3,0,39,3,8,9,44
0,3,0,28,3,4,4,31
0,3,1,3,3,8,8,38
0,3,0,28,1,9,9,44
0,3,0,41,3,9,9,44
0,3,0,47,3,10,11,23
0,3,0,25,7,8,8,31
99,4,0,5,3,7,7,25
0,3,0,39,7,9,9,44
0,3,0,16,3,9,9,44
0,3,0,23,3,9,9,44
0,3,0,27,3,9,9,44
0,3,0,24,3,9,9,44
0,3,1,1,3,2,2,25
0,3,0,21,3,9,9,44
0,3,0,28,3,9,9,44
0,3,0,32,3,9,9,44
0,3,0,34,3,9,9,44
0,3,0,23,3,9,9,44
0,3,0,24,3,7,7,44
0,3,0,40,3,9,9,44
0,0,1,31,7,10,10,17
0,0,1,31,7,11,11,6
0,3,1,1,3,5,6,25
0,3,0,75,3,6,7,6
99,4,1,5,3,4,4,25
0,3,0,29,3,9,9,44
0,3,0,31,3,11,11,44
0,3,0,36,3,8,9,44
0,3,0,75,3,8,8,23
0,3,0,38,3,9,9,44
0,3,0,58,3,11,12,6
99,4,1,6,3,7,7,25
0,3,0,1,3,12,12,28
0,3,0,37,3,12,12,31
0,3,0,39,3,12,12,44
0,3,0,82,3,8,8,23
0,3,0,23,3,12,12,31
0,3,0,3,3,11,11,26
0,3,0,28,3,9,9,44
0,3,0,23,3,9,9,44
0,3,0,75,7,9,9,35
0,3,0,75,7,7,8,35
0,3,0,75,7,8,8,35
0,3,0,75,7,7,7,35
0,3,1,71,3,6,7,23
0,3,1,1,99,4,5,25
0,3,0,30,7,8,9,44
0,3,0,96,3,6,6,6
0,3,0,28,3,9,9,44
0,3,0,30,3,8,9,44
0,3,0,42,3,9,9,44
0,3,0,42,3,7,7,31
0,3,0,41,4,7,7,31
0,3,0,26,7,5,5,44
0,3,0,20,3,9,9,44
0,3,0,17,3,8,9,44
0,3,0,29,3,9,9,44
0,3,0,33,3,9,9,44
0,3,0,35,3,8,9,44
0,3,1,49,3,8,8,6
0,3,0,76,3,7,8,42
0,3,0,24,3,9,9,44
0,3,1,2,3,12,12,10
0,3,1,5,3,11,12,34
0,3,0,23,7,5,5,44
0,3,0,5,3,12,12,38
0,3,0,28,3,7,7,31
0,3,0,20,3,10,10,44
0,3,1,50,3,7,7,42
0,3,1,11,3,6,6,9
99,4,0,22,3,7,7,44
0,3,0,64,7,11,11,35
0,3,0,64,7,10,10,35
0,3,0,65,7,11,11,35
0,3,0,27,3,7,9,44
0,3,1,62,3,8,8,17
0,3,0,33,3,9,9,44
0,3,0,28,3,9,9,44
0,0,1,44,7,9,9,6
0,3,0,20,3,8,9,44
0,3,0,67,3,12,12,23
0,3,1,75,0,11,12,23
0,3,1,25,3,11,12,42
0,3,0,32,3,8,9,44
0,3,0,1,3,5,5,43
0,3,0,17,3,12,12,31
0,3,0,19,3,9,9,44
0,3,0,33,3,9,9,44
0,3,0,32,1,9,9,44
0,3,0,28,3,9,9,44
0,3,0,27,3,8,9,44
0,3,0,23,3,9,9,44
0,3,1,1,3,4,4,38
0,3,0,24,3,9,9,44
0,3,0,40,3,8,9,44
0,3,0,5,3,8,8,43
0,3,0,5,3,12,12,43
0,3,0,27,3,7,7,44
0,3,0,42,3,8,9,44
0,3,0,36,3,9,9,44
0,3,0,36,2,9,9,44
0,3,0,28,7,6,7,31
0,3,1,1,3,7,8,38
0,3,0,24,3,9,9,44
0,3,0,19,4,9,9,44
0,3,0,37,3,9,9,44
0,3,0,7,3,12,12,9
0,3,1,61,3,6,7,35
0,3,0,30,3,9,9,44
0,3,0,1,3,6,7,38
0,3,1,2,3,12,12,9
0,3,0,23,3,8,9,44
0,3,0,25,3,9,9,44
0,3,0,32,3,9,9,44
0,3,0,53,3,7,8,42
0,3,0,53,3,7,8,42
0,0,0,58,7,9,10,32
0,0,0,250,7,9,10,32
0,0,0,250,7,9,10,32
0,0,0,58,7,9,10,28
0,0,0,58,7,9,10,28
0,0,0,58,7,9,10,28
8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8
1,0,0,2,1,1,2,1
1,0,0,6,1,1,5,1
0,3,1,35,11,9,56,20
1,0,0,34,1,1,44,1
1,0,0,44,1,1,33,1
1,0,0,1,1,1,1,1
1,0,0,1,1,1,1,1
1,0,0,2,1,1,43,1
1,0,0,34,1,1,19,1
1,0,0,34,1,1,34,20
1,0,0,-2,1,1,2,1
1,0,0,6,1,1,-2,1
0,2,1,99,11,6,6,16
1,0,1,2,1,0,3,1
1,0,1,4,1,0,6,1
1,0,1,5,1,0,23,1
0,2,0,45,12,6,2,29
1,0,1,66,1,0,30,1
0,2,0,33,9,5,12,12
1,0,1,5,1,0,7,1
1,0,1,5,1,0,7,1
1,0,1,3,1,0,2,1
1,0,1,3,1,0,3,1
1,0,1,4,1,0,3,1
1,0,1,16,1,0,11,1
1,0,1,3,1,0,22,1
1,0,1,3,1,0,22,1
0,0,1,12,1,0,12,1
